id,date,presupuesto,seña,invitados,estado,tipo
5360,4/13/2017,$45138.84,$3500.90,35,false,quince
8940,6/22/2017,$70400.55,$7392.83,88,true,despedida
3684,2/18/2017,$22517.46,$1942.87,329,true,cumple
1952,4/20/2017,$57260.41,$7907.00,164,true,empresarial
3132,9/29/2016,$66127.87,$6139.50,263,false,cumple
5293,4/15/2017,$60636.86,$6495.84,160,true,casamiento
1140,1/27/2017,$81596.49,$9796.07,164,true,cumple
4166,12/8/2016,$83859.99,$3577.09,112,true,despedida
7713,5/19/2017,$78100.72,$7252.81,205,true,casamiento
6513,7/6/2016,$61910.47,$9371.33,74,false,cumple
3614,2/19/2017,$52624.32,$4329.01,314,false,despedida
2452,6/21/2017,$76065.41,$7484.81,42,true,casamiento
8283,5/27/2017,$67911.08,$9534.80,260,false,cumple
2617,6/24/2017,$93643.72,$5597.45,165,false,casamiento
6687,10/1/2016,$68582.30,$1868.79,50,true,despedida
1236,12/24/2016,$69424.87,$8766.35,178,false,empresarial
3364,5/26/2017,$71102.23,$1104.54,323,false,despedida
9235,5/16/2017,$17613.60,$5316.53,33,false,quince
1613,7/26/2016,$42518.78,$7171.48,92,true,cumple
9680,7/15/2016,$91614.57,$9135.11,120,false,quince
1686,4/6/2017,$47013.31,$4077.74,234,false,empresarial
6495,5/13/2017,$47759.68,$2451.21,64,false,empresarial
2324,2/22/2017,$45973.58,$7323.50,226,true,quince
8891,7/10/2016,$65512.91,$9497.75,192,true,despedida
5646,10/18/2016,$89817.27,$7335.56,179,true,empresarial
7825,10/16/2016,$97099.09,$8686.30,233,true,despedida
3973,8/7/2016,$67805.18,$3655.24,50,false,quince
8112,8/7/2016,$44018.89,$1647.68,219,false,cumple
4133,4/13/2017,$10675.37,$6525.27,299,true,casamiento
7171,7/31/2016,$47724.38,$7836.11,77,false,despedida
4048,11/18/2016,$19563.18,$4899.57,160,false,cumple
3722,11/14/2016,$19330.37,$2085.17,240,true,empresarial
7792,1/30/2017,$47817.04,$7544.38,289,false,quince
5253,8/21/2016,$71340.92,$7299.85,328,true,casamiento
8846,3/1/2017,$70665.62,$4011.29,166,true,quince
4764,3/29/2017,$22325.66,$5519.37,330,true,despedida
9160,5/15/2017,$40362.55,$7399.67,39,false,casamiento
1516,7/26/2016,$74417.72,$7426.37,292,true,quince
3162,10/9/2016,$83980.22,$4519.99,282,false,empresarial
8181,8/27/2016,$55783.53,$9709.21,87,true,despedida
1248,7/7/2016,$63983.23,$3382.86,304,true,cumple
2423,6/17/2017,$67724.18,$9445.02,276,false,casamiento
7723,4/22/2017,$60800.27,$4064.74,249,true,empresarial
3868,3/7/2017,$86280.63,$2571.53,208,true,quince
9259,5/30/2017,$34199.95,$1801.05,159,false,casamiento
6804,10/10/2016,$59534.93,$1352.71,183,true,quince
2111,3/15/2017,$35191.37,$5317.25,347,false,casamiento
9049,2/16/2017,$76177.91,$9620.64,109,false,despedida
8319,6/11/2017,$44484.53,$6039.81,349,true,empresarial
